"ID","Date","Duration","Country","Vehicle","Member1","Member2","Member3","Purpose"
154,1996-12-02,5.95,Russia,Soyuz TM-24 Mir 22,Valery Korzun,Alexander Kaleri,,"Install last 1/2 of cables for cooperative array on Kvant-1.  Connect solar array power cables on base block.  Relocate Rapana truss to Ferma-3 truss"
155,1996-12-09,6.6,Russia,Soyuz TM-24 Mir 22,Valery Korzun,Alexander Kaleri,,"Install Kurs antenna on docking module (including routing/mating cable to Kristall).  Tighten connector of amateur radio antenna on base block"
156,1997-02-13,6.7,USA,STS-82 / HST-2,Mark Lee,Steve Smith,,"HST servicing (first STS external airlock sortie, depress gas flow disturbed HST solar arrays, remove/install GHRS/STIS, FOS/NICMOS )"
157,1997-02-14,7.45,USA,STS-82 / HST-2,Greg Harbaugh,Joe Tanner,,"HST servicing (remove/install FGS-1/FGS-1R, replace ESTR-2, install OCE enhancement kit)"
158,1997-02-15,7.18333,USA,STS-82 / HST-2,Mark Lee,Steve Smith,,"HST servicing (remove/install DUI-2/DIU-2R, ESTR-1/SSR, replace RWA)"
159,1997-02-16,6.56667,USA,STS-82 / HST-2,Greg Harbaugh,Joe Tanner,,"HST servicing (replace SADE, install MSS cover, retrieve degraded MLI sample, install MLI patches)"
160,1997-02-17,5.28333,USA,STS-82 / HST-2,Mark Lee,Steve Smith,,"HST servicing (unscheduled EVA to add protective covers over degrading aluminized insulation)"
161,1997-04-29,4.95,Russia,Soyuz TM-25 Mir 23,Valeri Tsibliev,Jerry Linenger,,"Deploy OPM and TLD/Benton dosimeters.  Retrieve PIE and MSRE.  Use U.S. EVA tether and 35mm camera.  First use of new Orlan M suits"
162,1997-08-21,5.5,Russia,Soyuz TM-26 Mir 24,Anatoly Solovyev,Pavel Vinogradov,,"Connect solar array power cables inside Spektr.  Inspect Spektr interior for leaks.  Retrieve science and personal hardware from Spektr."
163,1997-09-06,6,Russia,Soyuz TM-26 Mir 24,Anatoly Solovyev,Mike Foale,,"Inspect Spektr exterior for leak sites (video under radiator and measure gap around solar array base).  Rotate 2 Spektr solar arrays.  Retrieve Benton dosimeter."
164,1997-10-01,5.01667,USA,STS-86,Scott Parazynski,Vladimir Titov,,"Retrieve 4 MEEP materials experiments on Mir docking module.  Test US/Russian tethers and PFR.  US safety tether would not retract.  Deploy Spektr solar array base sealing cap on docking module. "
165,1997-10-20,6.16667,Russia,Soyuz TM-26 Mir 24,Anatoly Solovyev,Pavel Vinogradov,,"Connect 2 of 3 solar array orientation cables inside Spektr.  "
166,1997-11-03,6.08333,Russia,Soyuz TM-26 Mir 24,Anatoly Solovyev,Pavel Vinogradov,,"Release Sputnik anniversary satellite.  Tiedown old solar array from Kvant-1 to base block.  Install Vozduk CO2 system external cap.  Retrieve base block solar array sample.  Retrieve/deploy Kvant-2 science.  Kvant-2 outer hatch leaks.  Ingress via backup airlock."
167,1997-11-06,6.31667,Russia,Soyuz TM-26 Mir 24,Anatoly Solovyev,Pavel Vinogradov,,"Transfer new solar array from docking module to Kvant-1.  First handoff of stowed array from one crane to second.  Remove Vozduk external cap and install outlet diffuser.  Kvant-2 outer hatch inspected then sealed with aid of backup bolts."
168,1997-11-24,7.71667,USA,STS-87,Winston Scott,Takao Doi,,"Manual capture and berthing (with RMS aid) of Spartan.  Test of ISS crane with large battery/carrier.  Test of ISS power tool and torque multiplier"
169,1997-12-03,4.98333,USA,STS-87,Winston Scott,Takao Doi,,"Test of ISS crane with small ORUÂs.  Deploy and capture of SPRINT/AERCAM robotic freeflyer"
170,1998-01-09,3.1,Russia,Soyuz TM-26 Mir 24,Anatoly Solovyev,Pavel Vinogradov,,"Retrieve U.S. OPM experiment from docking module.  Kvant-2 hatch inspected, videotaped and bolted closed.  "
171,1998-01-14,3.86667,Russia,Soyuz TM-26 Mir 24,Anatoly Solovyev,Dave Wolf,,"Use SPSR experiment on Kvant-2 radiator.  Kvant-2 airlock hatch inspected and bolted closed"
172,1998-04-01,6.43333,Russia,Soyuz TM-27 Mir 25,Talgat Musabeyev,Nikola Budarin,,"Install handrails and foot restraints on Spektr around damaged solar array.  "
173,1998-04-06,4.38333,Russia,Soyuz TM-27 Mir 25,Talgat Musabeyev,Nikola Budarin,,"Reinforce Spektr solar array.  Retrieve Komza "
174,1998-04-11,6.41667,Russia,Soyuz TM-27 Mir 25,Talgat Musabeyev,Nikola Budarin,,"Jettison VDU roll thruster package from Sofora top"
175,1998-04-17,6.55,Russia,Soyuz TM-27 Mir 25,Talgat Musabeyev,Nikola Budarin,,"Prepare new VDU for Sofora mating.  Clear Ferma-3 & Rapana trusses.  Tighten Sofora bolts"
176,1998-04-22,6.35,Russia,Soyuz TM-27 Mir 25,Talgat Musabeyev,Nikola Budarin,,"Install new VDU on Sofora and erect to vertical pos.  Jettison of ???????"
177,1998-09-15,0.5,Russia,Soyuz TM-28 Mir 26,G. Padelka,Sergei Avdeyev,,"Internal EVA inside Spektr to connect solar array orientation cable in response to avionics failure."
178,1998-11-10,5.83333,Russia,Soyuz TM-28 Mir 26,G. Padelka,Sergei Avdeyev,,"Manual launch of Sputnik demo satellite.  Install Dvikon suit material exposure experiment on base block Igla antenna.  Retrieve bagged sample after thruster exhaust exposure.  Attach and deploy experimental solar array on docking module trunnion.  Replace thermal blanket over pwr connectors.  Retrieve  Keramika, Danko, Solyaris and SMMK experiments.  Deploy Komet, Spika, Migmas and Sprut experiments on Kvant2."
179,1998-12-07,7.35,USA,STS-88/2A,Jerry Ross,Jim Newman,,"Connect PMA1-FGB power cables and PMA1/2-Node1 APAS cables"
180,1998-12-09,7.03333,USA,STS-88/2A,Jerry Ross,Jim Newman,,"Install 2 early comm antennas and cables"
181,1998-12-12,6.98333,USA,STS-88/2A,Jerry Ross,Jim Newman,,"Deploy 2 US foot restraints and a tool stanchion.  Aid release of 2 FGB Toru antennas, install FGB aft handrail and reinstall FGB Komplast panel.  SAFER self rescue demo (DTO 689)"
182,1999-04-16,6.31667,Russia,Soyuz TM-29 Mir 27,Victor Afanasyev,Jean-Pierre Heignere,,"Attempted demo of leak repair device failed due to valve failure.  Deployed organic material exposure experiment and retrieved French MMOD experiment.  Manual launch of Sputnik demo satellite.  "
183,1999-05-29,7.91667,USA,STS-96/2A.1,Tammy Jernigan,Dan Barry,,"Transfer and externally install US and Russian cargo cranes, 2 common foot restraints, 3 EVA tool bags.  Lost retractable equip tether"
184,1999-07-23,6.11667,Russia,Soyuz TM-29 Mir 27,Victor Afanasyev,Sergei Avdeyev,,"Installed a new experimental 6-meter diameter antenna on Sofora truss but failed to deploy it fully.  Unsuccessfully sought source of small leak in Kvant-2 atmosphere.  Retrieved the Exobiology and Dvikon experiments.  "
185,1999-07-28,5.36667,Russia,Soyuz TM-29 Mir 27,Victor Afanasyev,Sergei Avdeyev,,"Finished full deploy of an experimental 6-meter antenna on Sofora truss.  At the end of the experiment the antenna was jettisoned.  Also installed experiments Indicator and Sprut-4, changed the cassettes of the Migmas ion spectrometer and retrieved Danko-M and Ekran-D experiments.  Problem with suit cooling ended EVA."
186,1999-12-22,8.25,USA,STS-103/ HST-3A,Steve Smith,John Grunsfeld,,"HST servicing (RSU gyros and volt/temp improvement kits for batteries)"
187,1999-12-23,8.16667,USA,STS-103/ HST-3A,Mike Foale,Claude Nicollier,,"HST servicing (486 computer and fine guidance sensor)"
188,1999-12-24,8.13333,USA,STS-103/ HST-3A,Steve Smith,John Grunsfeld,,"HST servicing (transmitter and solid state recorder)"
189,2000-05-12,5.5,Russia,Soyuz TM-30 Mir 28,Sergei Zaletin,Alexander Kaleri,,"Inspected and photographed short circuit damaged solar array cable on Kvant-1.  Tested module leak repair sealant on sample panel.  Retrieved a solar array test sample from the docking module.  Conducted general inspection/photography of health of Mir exterior (panorama)"
190,2000-05-21,6.73333,USA,STS-101/2A.2a,Jeff Williams,Jim Voss,,"Resecure and reorient U.S. crane.  Assemble complete Russian crane and transfer from PMA 2 to PMA 1.  Replace stbd ECOM antenna.  Install 8 handrails on Node 1 (APAS cable blocked one nominal site).  Cables cleared from Node 1 SVS targets. Lost PAD"
191,2000-09-11,6.23333,USA,STS-106/2A.2b,Edward Lu,Yuri Malenchecko,,"SM docking target deployment completed manually.  Attitude control magnetometer and nearby translation aid gap spanner installed.  SM-FGB cables routed, secured and connected (EPS, TV-C&DH and Orlan comm).   Photos captured of partially deployed SM solar array section to aid future resolution.  "
192,2000-10-15,6.46667,USA,STS-92/3A,Leroy Chiao,Bill McArthur,,"Z1 SASA antenna deployed.  DDCU thermal shrouds removed/stowed. One tool box relocated from PLB to Z1.  Z1-Node1 cables mated.  SGANT antenna dish and boom deployed."
193,2000-10-16,7.11667,USA,STS-92/3A,Jeff Wisoff,Michael Lopez-Alegria,,"PMA3 released from PLB.  PMA3-Node1 cables mated.  "
194,2000-10-17,6.8,USA,STS-92/3A,Leroy Chiao,Bill McArthur,,"Z1 DDCU-HP (2) transferred from PLB to Z1.  Z1 keel relocated.  Z1-P6 launch locks released.  PMA2-Z1 cables reconfigured.  2nd tool box relocated from PLB to Z1.  Airlock depress valve cover lost"
195,2000-10-18,6.93333,USA,STS-92/3A,Jeff Wisoff,Michael Lopez-Alegria,,"Z1 FRGF stowed and utility tray deployed.  Tethered demo of self rescue SAFER hardware (DTO 689)."
196,2000-12-03,7.55,USA,STS-97/4A,Joe Tanner,Carlos Noriega,,"Assisted P6-Z1 mechanical mating.  Mated 9 Z1-P6 electrical power cables. Released 2 sets of solar array blanket boxes and gimbal linkages.  Used tensioning devices to secure 3 of 4 gimbal linkage bolts.  Released PV radiator launch restraints and thermal sensors."
197,2000-12-05,6.61667,USA,STS-97/4A,Joe Tanner,Carlos Noriega,,"Removed/stowed Z1's ACBSP and DDCU-HP thermal shrouds.  Relocated SASA antenna from Z1 to IEA.  Inspected tensioning mechanism of incompletely deployed solar array.  Rerouted Z1 patch panel cables.  Mated 4 Z1-P6 ammonia lines.  Disconnected PMA2 cables from Node1.  Stowed EPS cable bag on P6.  Released P6 aft radiator launch restraints and thermal sensors.  Installed FGB-PMA1 jumper cables.  Stowed Z1 WIS antenna #1."
198,2000-12-07,5.16667,USA,STS-97/4A,Joe Tanner,Carlos Noriega,,"Reseated solar array tensioning cable to allow full deployment.  Installed FPP antennas on IEA and Node1. Installed Node1 centerline camera cable.  Released P6 stbd radiator launch restraints and thermal sensors.  Stowed P6 and Z1 WIS antennas."
199,2001-02-10,7.56667,USA,STS-98/5A,Tom Jones,Robert Curbeam,,"Disconnect lab-Shuttle LTA heater cable.  Remove and stow lab module CBM cover.  Connect 4 ammonia lines and elec cables btw lab and Z1.   M3 QD leaked NH3 on crew to force bakeout cleanup"
200,2001-02-12,6.83333,USA,STS-98/5A,Tom Jones,Robert Curbeam,,"Connect lab-PMA2 APAS cables.  Install lab vent valve, trunnion pin covers, handrails, PDGF, VSC and window cover.  Wrong bolt heads on vent cover"
201,2001-02-14,5.41667,USA,STS-98/5A,Tom Jones,Robert Curbeam,,"Spare SASA antenna installed on Z1.  Demo of incapacitated crew rescue."
202,2001-03-10,8.93333,USA,STS-102/5A.1,Jim Voss,Susan Helms,,"Disconnected PMA3 from Node1 electrical cables.  Installed cradle on lab in prep for SSRMS and S0 truss.  Installed rigid umbilical.  Last 2 hours spent in airlock waiting on RMS install of MPLM.  PAD lost"
203,2001-03-12,6.35,USA,STS-102/5A.1,Paul Richards,Andy Thomas,,"Removed and stowed port early comm antenna.  Installed the external stowage platform on a lab trunnion.  Transfered a pump flow control system ORU ready for future replacement.  Inspected P6 solar array 4 bar linkage, FPP, NPV and connector J612"
204,2001-04-22,7.16667,USA,STS-100/6A,Scott Parazynski,Chris Hadfield,,"Transfered and installed UHF antenna on lab.  Released SSRMS launch restraints, unfold booms and secure joints.  Connected cables from lab to SSRMS pallet for initial robot arm ops"
205,2001-04-24,7.66667,USA,STS-100/6A,Scott Parazynski,Chris Hadfield,,"Connected 8 cables for lab based SSRMS ops.  Demated cables btw lab and SSRMS pallet.  Removed and stowed stbd early comm antenna.  1.5 hours spent in fruitless search for early comm conn parts under CBM cover.  Transfered spare DCSU to lab stowage pallet"
206,2001-06-08,0.31667,Russia,ISS Incr-2,Yuri Usachev,Jim Voss,,"Relocated SM docking port as prep for DC1 docking.  Tested Orlan suits launched with SM."
207,2001-07-14,5.98333,USA,STS-104/7A,Mike Gernhardt,Jim Reilly,,"Shuttle based EVA.  Airlock-Node1 CBM cover removed.  LTA heater cable demated.  Waited on umbilicals for airlock transfer and install by SSRMS. Connected airlock heater cable. "
208,2001-07-17,6.48333,USA,STS-104/7A,Mike Gernhardt,Jim Reilly,,"Shuttle based EVA.  3 of 4 high pressure gas tanks installed on airlock"
209,2001-07-20,4.03333,USA,STS-104/7A,Mike Gernhardt,Jim Reilly,,"First EVA based from ISS joint airlock.  4th high pressure gas tank installed.  Installed thermal cover over airlock FRGF and several airlock handrails.  Mated FGB-airlock cable for Russian suit comm.  Inspected BMRRM and FPP on top of P6."
210,2001-08-16,6.26667,USA,STS-105/7A.1,Dan Barry,Patrick Forrester,,"Shuttle based EVA.  Installed early ammonia servicer on P6 truss and mated its cables.  Attached 2 MISSE materials experiments to airlock exterior. "
211,2001-08-18,5.48333,USA,STS-105/7A.1,Dan Barry,Patrick Forrester,,"Shuttle based EVA.  Installed 10 handrails on Lab.  Attached LTA heater cables on lab for later use with S0."
212,2001-10-08,4.96667,Russia,ISS Incr-3,Vladimir Dezhurov,Mikhail Tyurin,,"First EVA from DC-1.  Installed Tranzit-B cable for EVA radio communications between the SM and DC-1.  Installed 4 hatch handrails, egress/ingress ladder, MLI, video camera and Strela crane operator post/boom on DC-1.  Installed Kurs antennas and docking target.  Confirmed deployment of 4 Kurs active antennas.  As planned, jettisoned MLI covers from DC-1 docking target and Kurs antenna.  Small drops of thruster contamination seen on MLI.  Suit gloves inspected, wiped down and bagged post EVA.   "
213,2001-10-15,5.86667,Russia,ISS Incr-3,Vladimir Dezhurov,Mikhail Tyurin,,"Installed Kromka at SM port location.  Installed Japanese contracted MPAC-SEEDS materials experiments (3) on outside of SM.  Replaced Russian flag placard with Kodak sign (material durability tests).  EVA hatch was briefly stuck in temp stow position.  Orlan gloves bagged post EVA."
214,2001-11-12,5.06667,Russia,ISS Incr-3,Vladimir Dezhurov,Frank Culbertson,,"DC1-SM hatch leaked during initial depress.  Wipe of seals and reclosure resolved leak (30 minute delay).  Connected Kurs cables (4 hi freq and 3 low freq) outside Pirs DC-1.   Installed tether between DC1 egress ladder and SM.  Completed checks of the Strela crane.  Inspected and photographed a partially deployed panel of SM solar array."
215,2001-12-03,2.76667,Russia,ISS Incr-3,Vladimir Dezhurov,Mikhail Tyurin,,"Removed debris on SM aft port that prevented Progress vehicle #6 from completing hard dock.  Photoed and removed Progress #5 seal debris."
216,2001-12-10,4.2,USA,STS-108/UF1,Linda Godwin,Dan Tani,,"Shuttle based EVA.  Installed 2 beta gimbal assy (BGA) thermal blankets.  Retrieved SASA shroud.  Inspected DCSU.  Failed attempt to lock 4th leg of BGA four bar assembly."
217,2002-01-14,6.05,Russia,ISS Incr-4,Yuri Onufrienko,Carl Walz,,"Relocated a cargo boom for the Russian Strela crane from PMA-1 to Pirs DC-1.  Installed amateur radio antenna WA3 and cables onto the aft of SM.  Jettisoned gloves and wiping towels?"
218,2002-01-25,5.98333,Russia,ISS Incr-4,Yuri Onufrienko,Dan Bursch,,"Installed 6 thruster deflector shields on SM.  Installed an amateur radio antenna (WA4) and retrieved/ replaced Kromka device to measure thruster deposits.  Installed 1 Platan-M radiation experiment and 3 SKK materials experiments."
219,2002-02-20,5.81667,USA,Incr-4,Carl Walz,Dan Bursch,,"First use of the Quest airlock without Shuttle docked.  8A preps included tool retrieval/relocation, DDCU checkout, Z1 Shroud removal, Grapple Fixture Adapter removal, securing HPGT latches, photos of MISSE & MMOD hits.  "
220,2002-03-04,7.01667,USA,STS-109/ HST-3B,John Grunsfeld,Rick Linnehan,,"HST servicing.  Replaced 1 of 2 solar arrays and its diode box. "
221,2002-03-05,7.26667,USA,STS-109/ HST-3B,Jim Newman,Mike Massimino,,"HST servicing.  Replaced 2nd solar array and its diode box.   Replaced gyro reaction wheel assy #1."
222,2002-03-06,6.8,USA,STS-109/ HST-3B,John Grunsfeld,Rick Linnehan,,"HST servicing.  Replaced power control unit (PCU).  HST handrails inspected."
223,2002-03-07,7.5,USA,STS-109/ HST-3B,Jim Newman,Mike Massimino,,"HST servicing.  Replaced faint object camera (FOC) with advanced camera.  Installed electronics support module in aft shroud.  Completed PCU cleanup."
224,2002-03-08,7.33333,USA,STS-109/ HST-3B,John Grunsfeld,Rick Linnehan,,"HST servicing.  Installed NICMOS cryo cooler and radiator.   Installed new outer thermal blankets.  "
225,2002-04-11,7.8,USA,STS-110/8A,Steve Smith,Rex Walheim,,"ISS based EVA.  Lab-SO cables connected.  Aft tray req'd 2 crew to deploy.   Lab-S0 fwd struts installed.  "
226,2002-04-13,7.5,USA,STS-110/8A,Jerry Ross,Lee Morin,,"ISS based EVA.  Lab-SO cables connected.  Lab-S0 aft struts installed.  "
227,2002-04-14,6.45,USA,STS-110/8A,Steve Smith,Rex Walheim,,"ISS based EVA.  Released Lab-S0 adapter latch.  Connected MT cables.  Released MT launch restraints.  Removed MT radiator cover.  TUS 2 safing bolt problem.          "
228,2002-04-16,6.61667,USA,STS-110/8A,Jerry Ross,Lee Morin,,"ISS based EVA.  Installed S0-airlock handrail spur.  Installed handrails and 2 CETA lights on S0.  Deployed CETA energy absorbers.  Removed/stowed S0 keel and drag link.  J400 reconfigured.  CID 7/8 installed.  Failed Trace Gas Analyzer DTO.  "
229,2002-06-09,7.23333,USA,STS-111/UF2,F. Chang-Diaz,Philippe Perrin,,"ISS based EVA.  PDGF installed on P6.  SM MMOD panels stowed on PMA1.  MBS blankets removed as prep for MBS install onto MT.  "
230,2002-06-11,5,USA,STS-111/UF2,F. Chang-Diaz,Philippe Perrin,,"ISS based EVA.  MT-MBS cables connected and MT-MBS bolts mated.  POA deployed.  Zenith TUS safing bolt.  MBS camera relocated.  "
231,2002-06-13,7.26667,USA,STS-111/UF2,F. Chang-Diaz,Philippe Perrin,,"ISS based EVA.  SSRMS wrist joint replaced.  Failed joint stowed on Shuttle. "
232,2002-08-16,4.41667,Russia,ISS Incr-5,Valery Korzun,Peggy Whitson,,"EVA delayed 1:43 due to missed opening of primary O2 bottles in both suits.  Removed 6 MMOD shield panels from PMA-1 and installed them on SM.  Deferred EVA tasks for swab of fuel/oxidizer residue and installation of Kromka experiment.  "
233,2002-08-26,5.35,Russia,ISS Incr-5,Valery Korzun,Sergei Treschev,,"Installed ORU attachment frame outside FGB to house components for EVA assembly tasks.  Retrieved and replaced panel #1 of Japan's MPAC/SEEDs materials experiments outside SM.  Installed 4 fairleads on FGB for future routing of tethers.  Added two ham radio antennas on SM (WA1 & WA2).  Replaced the earlier deferred Kromka hardware.  Inspected MMOD sensor outside SM."
234,2002-10-10,7.01667,USA,STS-112/9A,Dave Wolf,Piers Sellers,,"ISS based EVA.  S1-S0 cables and fluid lines connected.  S-band antenna deployed.  S1 radiator restraints released.  CETA cart launch locks released.  S1 camera installed."
235,2002-10-12,6.06667,USA,STS-112/9A,Dave Wolf,Piers Sellers,,"ISS based EVA.  Lab camera installed.  S1 radiator restraints released.  S1-S0 cables and fluid lines connected.   SPD installed at Z1-P6.  CETA cart launch locks released.  NH3 tank cables attached.  "
236,2002-10-14,6.6,USA,STS-112/9A,Dave Wolf,Piers Sellers,,"ISS based EVA.  MT IUA replaced.  S0-S1 NH3 jumpers connected.  S1-S0 cables and fluid lines connected.   S1 drag link stowed.  SPD's installed on NH3 lines. "
237,2002-11-26,6.75,USA,STS-113/11A,Michael Lopez-Alegria,John Herrington,,"ISS based EVA.  P1-S0 cables connected.  CETA cart launch locks released.  P1 drag link stowed.   Spool positioning devices (SPD) installed.  Wireless external transceiver assy (WETA) installed on Node 1 for EVA helmet video. "
238,2002-11-28,6.16667,USA,STS-113/11A,Michael Lopez-Alegria,John Herrington,,"ISS based EVA.  P1-S0 fluid lines connected.  P1 keels stowed.  Wireless external transceiver assy (WETA) installed on P1.  CETA cart relocated from P1 to S1. "
239,2002-11-30,7,USA,STS-113/11A,Michael Lopez-Alegria,John Herrington,,"ISS based EVA.  SPD's installed.  MBSU cables reconfigured.  NH3 tank lines attached.  UHF antenna deployed (MT ran into stowed UHF antenna resulting in early deploy).  SO DDCU cover installed."
240,2003-01-15,6.85,USA,Incr-6,Ken Bowersox,Don Pettit,,"ISS based EVA.  Removed debris from Node nadir CBM.  Released P1 truss radiator launch locks (10) to allow deploy.  Failed to install CETA light on S1 (jammed in launch bracket).  Measured the Early Ammonia Servicer (EAS) reservoir.  Retrieved tools from Z1 and airlock tool boxes for future.  Cut away thermal cover strap that delayed EVA by interferring with airlock hatch."
241,2003-04-08,6.43333,USA,Incr-6,Ken Bowersox,Don Pettit,,"ISS based EVA.  Reconfigured SO, S1 and P1 cables for future trusses.  Inspected P1 NTA.  Released S1 CETA light stanchion w/Russian hammer and installed one light.  Installed Lab HX spool positioning devices (SPDÂs).  Rerouted cables for redundant power to CMG #2.  Reinstalled S1 radiator beam valve module (RBVM) thermal cover.   Replaced MT RPCM 3A.  Retrieved NH3 tank cap.  Removed tools from Node bag.  Stowed APFR ingress aid on CETA 2 WIF 4."
242,2004-02-26,3.91667,Russia,ISS Incr-8,Alexander Kaleri,Mike Foale,,"Replaced an SKK removable materials sample cassette from DC-1.  Retrieved Japanese MPAC/SEEDS panel #2 and relocated MPAC/SEEDS panel #3.  Installed ESA ""Matryoshka"" experiment.  Removed two Velcro straps from the SM's WA2 ham radio antenna.  Replaced two SKK removable materials sample cassettes on SM.  Suit cooling system failure ended work 1.5 hours early.   Did not retrieve/relocate ATV reflectors for ESA, retrieve/install Kromka thruster contamination sampling tray, reconfigure the ""Platan-M"" payload experiment or photograph external structures.  "
243,2004-06-24,0.23333,Russia,ISS Incr-9,Gennady Padalka,Mike Fincke,,"Fincke's Orlan O2 injector lever not in fully closed position.  EVA attempt terminated early."
244,2004-06-30,5.65,Russia,ISS Incr-9,Gennady Padalka,Mike Fincke,,"Replaced RPCM on SO truss for CMG #2 after extending and translating along Strela crane.  Completed getahead tasks on DC1 (contamination sensor, fabric handrails, 2 handrail end stops)"
245,2004-08-03,4.5,Russia,ISS Incr-9,Gennady Padalka,Mike Fincke,,"Installed 2 ATV antennas.  Removed 6 ATV laser reflectors and installed 3 new reflectors.  Demated cable from failed ATV camera.  Replaced several experiments (Kromka thruster contam, CKK material exposure, Platan-M cosmic rays).  Installed 2 handrail end stops on DC1 aft hatch"
246,2004-09-03,5.35,Russia,ISS Incr-9,Gennady Padalka,Mike Fincke,,"Replaced FGB thermal system fluid control unit.  Installed 4 safety tether fairleads on FGB.  Stopped motion to aid test for phantom torque upon CMGs.  Installed 3 ATV antennas on SM and removed 5 antenna covers.  Installed 3 of 4 handrail end stops on DC1 fwd hatch.  Photographed MPAC/SEEDS experiment.  Jettisoned antenna covers, glove wipe towels & container with old FGB ORU (~ 10 items)"
247,2005-01-26,5.46667,Russia,ISS Incr-10,Leroy Chiao,Salizhan Sharipov,,"Installed science workstation and German Rokviss robotic experiment on SM.  Transfered MPAC/SEEDs experiment panel to new location on same stand.  Installed Rokviss antenna on MPAC/SEEDs mounting structure (cable reconnection due to initial mating error).  Photoed contamination on vent valves of Elektron, Vozdukh and trace gas system to aid MCC-M troubleshooting.  Installed BioRisk experiment on DC1.  19 items jettisoned (elec caps, glove wipes)"
248,2005-03-28,4.5,Russia,ISS Incr-10,Leroy Chiao,Salizhan Sharipov,,"Installed 3 ATV antennas on SM fwd end.  Jettisoned German Nanosputnik experiment.  Installed ATV GPS antenna on SM aft end.  Photographed/observed ONA antenna drive to aid MCC-M troubleshooting.  Inpected ATV retroreflector for contamination (little found).  Jettisoned elec caps, antenna covers, glove wipe towels"
249,2005-07-30,6.83333,USA,STS-114/LF1,Soichi Noguchi,Steve Robinson,,"Shuttle based EVA.  Demonstrated repairs of Shuttle thermal protection (tile emittance wash and NOAX on RCC cracks).  Installed External Stowage Platform Attachment Device (ESPAD) outside ISS airlock.  Replaced GPS antenna and retrieved 2 MISSE experiments.  Photographed damaged thermal blanket under Orbiter window"
250,2005-08-01,7.23333,USA,STS-114/LF1,Soichi Noguchi,Steve Robinson,,"Shuttle based EVA.  Replaced ISS CMG#1.  Stowed old CMG in PLB .  Retrieved/relocated tools for next EVA (handle for ISS thermal radiator rotary joint motor controller, forceps for tile gap filler removal, a foot restraint from ISS robotic arm)"
251,2005-08-03,6.01667,USA,STS-114/LF1,Soichi Noguchi,Steve Robinson,,"Shuttle based EVA.  Attached External Stowage Platform (ESP2) to ISS, removed/returned ESP2's grapple fixture, installed ISS solar cell exposure experiment MISSE 5, opened/closed sample lid to enable robotic survey of thermal protection samples and removed two Shuttle tile gap fillers.  Inspected/photographed solar beta gimbal assembly restraint bolts and floating potential probe.  "
252,2005-08-18,4.96667,Russia,ISS Incr-11,Sergei Krikalev,John Phillips,,"Retrieve canister #1 of the Biorisk experiment can #1,  MPAC/SEEDS materials experiment panel #3 and Matryoshka radiation dosimetry experiment.  Install Automated Transfer Vehicle (ATV) backup docking camera.  Relocate SKK material experiment #4 and install #5.  Ran out of time to relocate Russian cargo crane grapple fixture adapter from FGB to PMA3 (prep for STS-116/12A.1)"
253,2005-11-07,5.36667,USA,Incr-12,Bill McArthur,Valeri Tokarev,,"ISS based EVA.  Egress delayed by 1 hr due to overlooked valve.  Installed P1 TV camera, removed S1 thermal rotary joint motor controller, jettisoned P6 floating potential probe and replaced RPCM of mobile transporter.  Relocated safety tethers and foot restraint as prep for future work.  Camera lens bumper lost overboard.  One of two helmets TVs inoperable. "
254,2006-02-03,5.73333,Russia,ISS Incr-12,Valeri Tokarev,Bill McArthur,,"Jettisoned life expired Orlan suit with Ham radio inside (RadioSkaf or Suit Sat).  Relocated Strela adapter from FGB to PMA-3. Removed zenith TUS cable from IUA, secured to MT handrail because safing bolt would not engage adequately. Retrieved science experiment (Biorisk) and photographed exterior of Service Module."
255,2006-06-01,6.51667,Russia,ISS Incr-13,Pavel Vinogradov,Jeff Williams,,"Installed new hydrogen vent for Elektron O2 generator.  Retrieved Kromka, BKHD and Biorisk experiments.  Relocated ATV WAL3 antenna cable to improve system performance.  Photographed ATV WAL2 antenna and SM reboost engine to aid engine cover troubleshooting.  Lost crane foot restraint adapter.  Replaced MBS camera (EVA extended by 50 min to permit task)."
256,2006-07-08,7.51667,USA,STS-121 / ULF1.1,Piers Sellers,Mike Fossum,,"ISS based EVA.  Installed cable cutter blade blocker on mobile transporter zenith interface umbilical assembly (IUA).  Demonstrated use of RMS and boom as EV crew work platform for Shuttle thermal protection repairs"
257,2006-07-10,6.78333,USA,STS-121 / ULF1.1,Piers Sellers,Mike Fossum,,"ISS based EVA.  Replaced the mobile transporter's nadir IUA and trailing umbilical cable reel.  Stowed thermal system spare pump on ISS airlock pallet.  SAFER latches found unsecured"
258,2006-07-12,7.18333,USA,STS-121 / ULF1.1,Piers Sellers,Mike Fossum,,"ISS based EVA.  Tested NOAX repairs on samples of Shuttle RCC thermal protection.  Tested infrared camera on ISS radiators and Shuttle RCC.  Installed grapple fixture on S1 truss ammonia tank.  RCC repair spatula lost overboard."
